Subject	Item	GermanPillai	Duration	Step	LevelEnglish	SelVowel1	ReactionTime
34	pedal_paddle	0.883987463	short	3	high	0	1530
34	pedal_paddle	0.883987463	short	7	high	0	1396
34	pedal_paddle	0.883987463	short	10	high	0	1258
34	pedal_paddle	0.883987463	short	6	high	0	1636
34	pedal_paddle	0.883987463	short	9	high	0	1303
34	pedal_paddle	0.883987463	short	1	high	1	1415
34	pedal_paddle	0.883987463	short	11	high	0	1363
35	pen_pan	0.526124629	short	2	high	0	1130
35	pen_pan	0.526124629	short	5	high	0	1146
35	pen_pan	0.526124629	short	10	high	1	903
35	pen_pan	0.526124629	short	11	high	0	979
35	pen_pan	0.526124629	short	6	high	0	804
35	pen_pan	0.526124629	short	3	high	1	752
35	pen_pan	0.526124629	short	8	high	0	953
35	pen_pan	0.526124629	short	9	high	0	854
35	pen_pan	0.526124629	short	7	high	0	806
35	pen_pan	0.526124629	short	1	high	1	503
35	pen_pan	0.526124629	short	4	high	1	1147
35	pen_pan	0.526124629	short	9	high	1	1096
35	pen_pan	0.526124629	short	7	high	0	995
35	pen_pan	0.526124629	short	3	high	1	723
35	pen_pan	0.526124629	short	8	high	0	854
35	pen_pan	0.526124629	short	6	high	0	849
35	pen_pan	0.526124629	short	2	high	1	877
35	pen_pan	0.526124629	short	4	high	1	1160
35	pen_pan	0.526124629	short	11	high	0	697
35	pen_pan	0.526124629	short	10	high	0	1066
35	pen_pan	0.526124629	short	1	high	0	925
35	pen_pan	0.526124629	short	5	high	0	1119
35	pen_pan	0.526124629	short	3	high	0	1338
35	pen_pan	0.526124629	short	5	high	0	1261
35	pen_pan	0.526124629	short	7	high	0	972
35	pen_pan	0.526124629	short	6	high	1	663
35	pen_pan	0.526124629	short	9	high	0	1538
35	pen_pan	0.526124629	short	4	high	0	1202
35	pen_pan	0.526124629	short	8	high	0	1490
35	pen_pan	0.526124629	short	2	high	1	554
35	pen_pan	0.526124629	short	1	high	1	1390
35	pen_pan	0.526124629	short	10	high	0	828
35	pen_pan	0.526124629	short	11	high	0	1278
35	pedal_paddle	0.526124629	short	1	high	0	1006
35	pedal_paddle	0.526124629	short	2	high	0	832
35	pedal_paddle	0.526124629	short	6	high	1	756
35	pedal_paddle	0.526124629	short	10	high	1	1042
35	pedal_paddle	0.526124629	short	7	high	1	712
35	pedal_paddle	0.526124629	short	5	high	1	951
35	pedal_paddle	0.526124629	short	8	high	0	529
35	pedal_paddle	0.526124629	short	4	high	0	771
35	pedal_paddle	0.526124629	short	11	high	0	936
35	pedal_paddle	0.526124629	short	3	high	0	849
35	pedal_paddle	0.526124629	short	9	high	1	779
35	pedal_paddle	0.526124629	short	8	high	0	864
35	pedal_paddle	0.526124629	short	9	high	0	1047
35	pedal_paddle	0.526124629	short	10	high	0	664
35	pedal_paddle	0.526124629	short	7	high	0	851
35	pedal_paddle	0.526124629	short	11	high	0	788
35	pedal_paddle	0.526124629	short	4	high	1	722
35	pedal_paddle	0.526124629	short	5	high	1	856
35	pedal_paddle	0.526124629	short	6	high	1	1034
35	pedal_paddle	0.526124629	short	3	high	0	1216
35	pedal_paddle	0.526124629	short	2	high	0	765
35	pedal_paddle	0.526124629	short	1	high	0	747
35	pedal_paddle	0.526124629	short	6	high	1	876
35	pedal_paddle	0.526124629	short	7	high	1	881
35	pedal_paddle	0.526124629	short	8	high	0	615
35	pedal_paddle	0.526124629	short	3	high	1	851
35	pedal_paddle	0.526124629	short	2	high	0	989
35	pedal_paddle	0.526124629	short	9	high	1	773
35	pedal_paddle	0.526124629	short	5	high	0	594
35	pedal_paddle	0.526124629	short	10	high	0	647
35	pedal_paddle	0.526124629	short	11	high	0	754
35	pedal_paddle	0.526124629	short	1	high	1	683
35	pedal_paddle	0.526124629	short	4	high	0	756
36	pen_pan	0.01079756	short	2	mid	0	1006
36	pen_pan	0.01079756	short	1	mid	1	1326
36	pen_pan	0.01079756	short	8	mid	0	556
36	pen_pan	0.01079756	short	5	mid	0	800
36	pen_pan	0.01079756	short	6	mid	0	790
36	pen_pan	0.01079756	short	10	mid	1	1689
36	pen_pan	0.01079756	short	11	mid	0	684
36	pen_pan	0.01079756	short	9	mid	1	1675
36	pen_pan	0.01079756	short	4	mid	0	580
36	pen_pan	0.01079756	short	7	mid	0	888
36	pen_pan	0.01079756	short	3	mid	1	809
36	pen_pan	0.01079756	short	9	mid	0	642
36	pen_pan	0.01079756	short	11	mid	0	1840
36	pen_pan	0.01079756	short	1	mid	0	1828
36	pen_pan	0.01079756	short	3	mid	0	825
36	pen_pan	0.01079756	short	6	mid	0	2001
36	pen_pan	0.01079756	short	5	mid	0	878
36	pen_pan	0.01079756	short	4	mid	1	2417
36	pen_pan	0.01079756	short	7	mid	0	673
36	pen_pan	0.01079756	short	2	mid	1	1572
36	pen_pan	0.01079756	short	8	mid	1	1042
36	pen_pan	0.01079756	short	10	mid	0	581
36	pen_pan	0.01079756	short	6	mid	0	984
36	pen_pan	0.01079756	short	4	mid	1	2644
36	pen_pan	0.01079756	short	1	mid	0	871
36	pen_pan	0.01079756	short	9	mid	1	862
36	pen_pan	0.01079756	short	3	mid	0	386
36	pen_pan	0.01079756	short	7	mid	0	1726
36	pen_pan	0.01079756	short	8	mid	0	709
36	pen_pan	0.01079756	short	11	mid	0	819
36	pen_pan	0.01079756	short	5	mid	1	833
36	pen_pan	0.01079756	short	10	mid	0	670
36	pen_pan	0.01079756	short	2	mid	0	775
36	pedal_paddle	0.01079756	short	8	mid	1	1488
36	pedal_paddle	0.01079756	short	1	mid	0	763
36	pedal_paddle	0.01079756	short	7	mid	1	2114
36	pedal_paddle	0.01079756	short	10	mid	0	2589
36	pedal_paddle	0.01079756	short	4	mid	1	815
36	pedal_paddle	0.01079756	short	9	mid	0	1109
36	pedal_paddle	0.01079756	short	2	mid	0	1480
36	pedal_paddle	0.01079756	short	3	mid	1	3120
36	pedal_paddle	0.01079756	short	11	mid	1	1452
36	pedal_paddle	0.01079756	short	6	mid	1	816
36	pedal_paddle	0.01079756	short	5	mid	1	623
36	pedal_paddle	0.01079756	short	7	mid	1	689
36	pedal_paddle	0.01079756	short	11	mid	0	682
36	pedal_paddle	0.01079756	short	1	mid	1	721
36	pedal_paddle	0.01079756	short	3	mid	0	934
36	pedal_paddle	0.01079756	short	6	mid	0	1896
36	pedal_paddle	0.01079756	short	10	mid	1	1582
36	pedal_paddle	0.01079756	short	9	mid	0	3998
36	pedal_paddle	0.01079756	short	5	mid	1	1028
36	pedal_paddle	0.01079756	short	4	mid	1	1866
36	pedal_paddle	0.01079756	short	2	mid	1	1227
36	pedal_paddle	0.01079756	short	8	mid	0	1162
36	pedal_paddle	0.01079756	short	9	mid	0	847
36	pedal_paddle	0.01079756	short	1	mid	0	1504
36	pedal_paddle	0.01079756	short	4	mid	0	897
36	pedal_paddle	0.01079756	short	8	mid	0	1540
36	pedal_paddle	0.01079756	short	2	mid	1	956
36	pedal_paddle	0.01079756	short	3	mid	1	936
36	pedal_paddle	0.01079756	short	11	mid	0	699
36	pedal_paddle	0.01079756	short	7	mid	0	1924
36	pedal_paddle	0.01079756	short	5	mid	1	789
36	pedal_paddle	0.01079756	short	10	mid	0	1313
36	pedal_paddle	0.01079756	short	6	mid	0	2649
37	pen_pan	0.903649902	short	9	mid	0	945
37	pen_pan	0.903649902	short	7	mid	0	711
37	pen_pan	0.903649902	short	8	mid	0	707
37	pen_pan	0.903649902	short	4	mid	0	700
37	pen_pan	0.903649902	short	11	mid	0	684
37	pen_pan	0.903649902	short	10	mid	0	664
37	pen_pan	0.903649902	short	1	mid	1	1410
37	pen_pan	0.903649902	short	5	mid	0	554
37	pen_pan	0.903649902	short	3	mid	0	749
37	pen_pan	0.903649902	short	6	mid	0	859
37	pen_pan	0.903649902	short	2	mid	0	907
37	pen_pan	0.903649902	short	4	mid	0	897
37	pen_pan	0.903649902	short	7	mid	0	982
37	pen_pan	0.903649902	short	5	mid	0	1000
37	pen_pan	0.903649902	short	1	mid	0	681
37	pen_pan	0.903649902	short	6	mid	0	717
37	pen_pan	0.903649902	short	3	mid	0	709
37	pen_pan	0.903649902	short	8	mid	0	640
37	pen_pan	0.903649902	short	2	mid	0	1130
37	pen_pan	0.903649902	short	11	mid	0	928
37	pen_pan	0.903649902	short	10	mid	0	698
37	pen_pan	0.903649902	short	9	mid	0	528
37	pen_pan	0.903649902	short	3	mid	0	458
37	pen_pan	0.903649902	short	7	mid	0	419
37	pen_pan	0.903649902	short	5	mid	0	633
37	pen_pan	0.903649902	short	10	mid	0	753
37	pen_pan	0.903649902	short	8	mid	0	718
37	pen_pan	0.903649902	short	11	mid	0	453
37	pen_pan	0.903649902	short	4	mid	0	435
37	pen_pan	0.903649902	short	6	mid	0	377
37	pen_pan	0.903649902	short	9	mid	0	637
37	pen_pan	0.903649902	short	1	mid	1	894
37	pen_pan	0.903649902	short	2	mid	1	549
37	pedal_paddle	0.903649902	short	4	mid	0	1178
37	pedal_paddle	0.903649902	short	11	mid	0	641
37	pedal_paddle	0.903649902	short	3	mid	0	457
37	pedal_paddle	0.903649902	short	10	mid	0	1090
37	pedal_paddle	0.903649902	short	8	mid	0	693
37	pedal_paddle	0.903649902	short	9	mid	0	704
37	pedal_paddle	0.903649902	short	1	mid	1	624
37	pedal_paddle	0.903649902	short	2	mid	1	910
37	pedal_paddle	0.903649902	short	5	mid	0	764
37	pedal_paddle	0.903649902	short	6	mid	0	661
37	pedal_paddle	0.903649902	short	7	mid	0	691
37	pedal_paddle	0.903649902	short	10	mid	0	662
37	pedal_paddle	0.903649902	short	11	mid	0	687
37	pedal_paddle	0.903649902	short	1	mid	1	620
37	pedal_paddle	0.903649902	short	7	mid	0	654
37	pedal_paddle	0.903649902	short	2	mid	0	747
37	pedal_paddle	0.903649902	short	6	mid	0	533
37	pedal_paddle	0.903649902	short	9	mid	0	943
37	pedal_paddle	0.903649902	short	8	mid	0	799
37	pedal_paddle	0.903649902	short	5	mid	0	638
37	pedal_paddle	0.903649902	short	3	mid	0	620
37	pedal_paddle	0.903649902	short	4	mid	0	690
37	pedal_paddle	0.903649902	short	1	mid	0	1088
37	pedal_paddle	0.903649902	short	2	mid	0	949
37	pedal_paddle	0.903649902	short	5	mid	0	861
37	pedal_paddle	0.903649902	short	8	mid	1	880
37	pedal_paddle	0.903649902	short	10	mid	1	641
37	pedal_paddle	0.903649902	short	7	mid	0	1695
37	pedal_paddle	0.903649902	short	9	mid	0	1129
37	pedal_paddle	0.903649902	short	4	mid	0	1707
37	pedal_paddle	0.903649902	short	11	mid	0	1013
37	pedal_paddle	0.903649902	short	6	mid	0	922
37	pedal_paddle	0.903649902	short	3	mid	1	1120
38	pen_pan	0.451526567	short	10	mid	0	1149
38	pen_pan	0.451526567	short	9	mid	0	1265
38	pen_pan	0.451526567	short	8	mid	0	978
38	pen_pan	0.451526567	short	7	mid	0	637
38	pen_pan	0.451526567	short	4	mid	1	790
38	pen_pan	0.451526567	short	2	mid	1	1416
38	pen_pan	0.451526567	short	11	mid	0	868
38	pen_pan	0.451526567	short	1	mid	1	724
38	pen_pan	0.451526567	short	5	mid	1	797
38	pen_pan	0.451526567	short	6	mid	1	719
38	pen_pan	0.451526567	short	3	mid	1	719
38	pen_pan	0.451526567	short	4	mid	0	773
38	pen_pan	0.451526567	short	3	mid	0	818
38	pen_pan	0.451526567	short	5	mid	0	805
38	pen_pan	0.451526567	short	7	mid	0	639
38	pen_pan	0.451526567	short	2	mid	1	1075
38	pen_pan	0.451526567	short	8	mid	1	812
38	pen_pan	0.451526567	short	1	mid	1	1178
38	pen_pan	0.451526567	short	6	mid	1	1191
38	pen_pan	0.451526567	short	9	mid	1	862
38	pen_pan	0.451526567	short	10	mid	0	608
38	pen_pan	0.451526567	short	11	mid	0	735
38	pen_pan	0.451526567	short	4	mid	1	844
38	pen_pan	0.451526567	short	2	mid	1	1112
38	pen_pan	0.451526567	short	1	mid	1	964
38	pen_pan	0.451526567	short	6	mid	1	766
38	pen_pan	0.451526567	short	9	mid	0	982
38	pen_pan	0.451526567	short	8	mid	0	777
38	pen_pan	0.451526567	short	11	mid	0	812
38	pen_pan	0.451526567	short	10	mid	0	1146
38	pen_pan	0.451526567	short	3	mid	1	721
38	pen_pan	0.451526567	short	7	mid	1	678
38	pen_pan	0.451526567	short	5	mid	1	561
38	pedal_paddle	0.451526567	short	3	mid	1	1272
38	pedal_paddle	0.451526567	short	6	mid	1	1005
38	pedal_paddle	0.451526567	short	2	mid	0	1291
38	pedal_paddle	0.451526567	short	10	mid	0	811
38	pedal_paddle	0.451526567	short	9	mid	0	775
38	pedal_paddle	0.451526567	short	4	mid	0	761
38	pedal_paddle	0.451526567	short	1	mid	0	1163
38	pedal_paddle	0.451526567	short	5	mid	1	776
38	pedal_paddle	0.451526567	short	8	mid	1	602
38	pedal_paddle	0.451526567	short	11	mid	1	665
38	pedal_paddle	0.451526567	short	7	mid	0	2305
38	pedal_paddle	0.451526567	short	8	mid	1	1281
38	pedal_paddle	0.451526567	short	11	mid	0	1405
38	pedal_paddle	0.451526567	short	9	mid	1	773
38	pedal_paddle	0.451526567	short	3	mid	0	757
38	pedal_paddle	0.451526567	short	6	mid	1	748
38	pedal_paddle	0.451526567	short	5	mid	1	1002
38	pedal_paddle	0.451526567	short	7	mid	0	731
38	pedal_paddle	0.451526567	short	10	mid	0	998
38	pedal_paddle	0.451526567	short	2	mid	1	794
38	pedal_paddle	0.451526567	short	4	mid	1	701
38	pedal_paddle	0.451526567	short	1	mid	1	1035
38	pedal_paddle	0.451526567	short	9	mid	0	1143
38	pedal_paddle	0.451526567	short	8	mid	0	1183
38	pedal_paddle	0.451526567	short	10	mid	0	1105
38	pedal_paddle	0.451526567	short	2	mid	1	757
38	pedal_paddle	0.451526567	short	4	mid	1	670
38	pedal_paddle	0.451526567	short	1	mid	1	1034
38	pedal_paddle	0.451526567	short	11	mid	0	809
38	pedal_paddle	0.451526567	short	6	mid	0	849
38	pedal_paddle	0.451526567	short	3	mid	1	752
38	pedal_paddle	0.451526567	short	5	mid	0	1993
38	pedal_paddle	0.451526567	short	7	mid	1	782
39	pen_pan	0.780757381	short	5	mid	0	2171
39	pen_pan	0.780757381	short	2	mid	1	707
39	pen_pan	0.780757381	short	3	mid	1	1194
39	pen_pan	0.780757381	short	4	mid	1	2007
39	pen_pan	0.780757381	short	10	mid	0	1020
39	pen_pan	0.780757381	short	9	mid	0	1000
39	pen_pan	0.780757381	short	8	mid	0	914
39	pen_pan	0.780757381	short	7	mid	0	966
39	pen_pan	0.780757381	short	1	mid	1	674
39	pen_pan	0.780757381	short	6	mid	1	1560
39	pen_pan	0.780757381	short	11	mid	0	716
39	pen_pan	0.780757381	short	2	mid	1	822
39	pen_pan	0.780757381	short	1	mid	0	1271
39	pen_pan	0.780757381	short	6	mid	0	1141
39	pen_pan	0.780757381	short	5	mid	1	911
39	pen_pan	0.780757381	short	3	mid	1	830
39	pen_pan	0.780757381	short	10	mid	0	631
39	pen_pan	0.780757381	short	9	mid	0	973
39	pen_pan	0.780757381	short	4	mid	1	829
39	pen_pan	0.780757381	short	11	mid	0	1424
39	pen_pan	0.780757381	short	7	mid	0	1143
39	pen_pan	0.780757381	short	8	mid	0	787
39	pen_pan	0.780757381	short	5	mid	0	936
39	pen_pan	0.780757381	short	8	mid	0	1009
39	pen_pan	0.780757381	short	4	mid	1	1044
39	pen_pan	0.780757381	short	9	mid	0	881
39	pen_pan	0.780757381	short	1	mid	1	761
39	pen_pan	0.780757381	short	7	mid	0	1047
39	pen_pan	0.780757381	short	3	mid	1	765
39	pen_pan	0.780757381	short	10	mid	0	796
39	pen_pan	0.780757381	short	11	mid	0	1029
39	pen_pan	0.780757381	short	2	mid	1	723
39	pen_pan	0.780757381	short	6	mid	0	1049
39	pedal_paddle	0.780757381	short	11	mid	0	973
39	pedal_paddle	0.780757381	short	1	mid	1	604
39	pedal_paddle	0.780757381	short	3	mid	1	893
39	pedal_paddle	0.780757381	short	2	mid	1	744
39	pedal_paddle	0.780757381	short	9	mid	0	699
39	pedal_paddle	0.780757381	short	4	mid	1	751
39	pedal_paddle	0.780757381	short	5	mid	1	1556
39	pedal_paddle	0.780757381	short	6	mid	0	703
39	pedal_paddle	0.780757381	short	8	mid	0	1205
39	pedal_paddle	0.780757381	short	10	mid	0	1020
39	pedal_paddle	0.780757381	short	7	mid	0	1532
39	pedal_paddle	0.780757381	short	8	mid	0	1790
39	pedal_paddle	0.780757381	short	11	mid	0	1178
39	pedal_paddle	0.780757381	short	1	mid	1	655
39	pedal_paddle	0.780757381	short	6	mid	1	883
39	pedal_paddle	0.780757381	short	9	mid	0	1067
39	pedal_paddle	0.780757381	short	3	mid	1	978
39	pedal_paddle	0.780757381	short	4	mid	1	1229
39	pedal_paddle	0.780757381	short	7	mid	0	893
39	pedal_paddle	0.780757381	short	5	mid	0	2045
39	pedal_paddle	0.780757381	short	10	mid	0	790
39	pedal_paddle	0.780757381	short	2	mid	1	712
39	pedal_paddle	0.780757381	short	7	mid	0	1374
39	pedal_paddle	0.780757381	short	9	mid	0	1012
39	pedal_paddle	0.780757381	short	3	mid	1	819
39	pedal_paddle	0.780757381	short	11	mid	0	943
39	pedal_paddle	0.780757381	short	5	mid	0	1095
39	pedal_paddle	0.780757381	short	10	mid	0	912
39	pedal_paddle	0.780757381	short	1	mid	1	1387
39	pedal_paddle	0.780757381	short	6	mid	1	1731
39	pedal_paddle	0.780757381	short	4	mid	1	907
39	pedal_paddle	0.780757381	short	2	mid	1	1182
39	pedal_paddle	0.780757381	short	8	mid	0	765
40	pen_pan	0.419054884	short	7	high	0	1206
40	pen_pan	0.419054884	short	10	high	0	3189
40	pen_pan	0.419054884	short	8	high	1	2145
40	pen_pan	0.419054884	short	1	high	0	1301
40	pen_pan	0.419054884	short	11	high	0	1249
40	pen_pan	0.419054884	short	9	high	0	1025
40	pen_pan	0.419054884	short	5	high	1	2632
40	pen_pan	0.419054884	short	6	high	0	955
40	pen_pan	0.419054884	short	3	high	0	893
40	pen_pan	0.419054884	short	2	high	0	833
40	pen_pan	0.419054884	short	4	high	0	1635
40	pen_pan	0.419054884	short	6	high	0	1092
40	pen_pan	0.419054884	short	7	high	0	925
40	pen_pan	0.419054884	short	10	high	0	905
40	pen_pan	0.419054884	short	8	high	0	1244
40	pen_pan	0.419054884	short	9	high	0	845
40	pen_pan	0.419054884	short	3	high	0	1427
40	pen_pan	0.419054884	short	11	high	0	1246
40	pen_pan	0.419054884	short	2	high	1	1109
40	pen_pan	0.419054884	short	1	high	1	1341
40	pen_pan	0.419054884	short	4	high	1	2094
40	pen_pan	0.419054884	short	5	high	0	1183
40	pen_pan	0.419054884	short	2	high	0	696
40	pen_pan	0.419054884	short	7	high	0	890
40	pen_pan	0.419054884	short	5	high	0	733
40	pen_pan	0.419054884	short	11	high	0	883
40	pen_pan	0.419054884	short	4	high	1	1752
40	pen_pan	0.419054884	short	8	high	1	962
40	pen_pan	0.419054884	short	3	high	1	1705
40	pen_pan	0.419054884	short	1	high	1	1591
40	pen_pan	0.419054884	short	6	high	0	1604
40	pen_pan	0.419054884	short	10	high	0	1042
40	pen_pan	0.419054884	short	9	high	0	837
40	pedal_paddle	0.419054884	short	11	high	0	3819
40	pedal_paddle	0.419054884	short	3	high	0	2163
40	pedal_paddle	0.419054884	short	6	high	0	1260
40	pedal_paddle	0.419054884	short	1	high	1	4430
40	pedal_paddle	0.419054884	short	4	high	1	3467
40	pedal_paddle	0.419054884	short	8	high	1	2686
40	pedal_paddle	0.419054884	short	9	high	0	3613
40	pedal_paddle	0.419054884	short	2	high	0	1426
40	pedal_paddle	0.419054884	short	7	high	0	781
40	pedal_paddle	0.419054884	short	10	high	0	2242
40	pedal_paddle	0.419054884	short	5	high	1	1026
40	pedal_paddle	0.419054884	short	7	high	1	992
40	pedal_paddle	0.419054884	short	6	high	1	1203
40	pedal_paddle	0.419054884	short	8	high	1	1167
40	pedal_paddle	0.419054884	short	3	high	1	1975
40	pedal_paddle	0.419054884	short	9	high	1	822
40	pedal_paddle	0.419054884	short	2	high	1	1354
40	pedal_paddle	0.419054884	short	10	high	1	1440
40	pedal_paddle	0.419054884	short	11	high	1	1006
40	pedal_paddle	0.419054884	short	4	high	1	975
40	pedal_paddle	0.419054884	short	1	high	1	789
40	pedal_paddle	0.419054884	short	5	high	1	858
40	pedal_paddle	0.419054884	short	4	high	1	736
40	pedal_paddle	0.419054884	short	8	high	1	647
40	pedal_paddle	0.419054884	short	11	high	1	656
40	pedal_paddle	0.419054884	short	1	high	1	730
40	pedal_paddle	0.419054884	short	2	high	1	648
40	pedal_paddle	0.419054884	short	5	high	1	712
40	pedal_paddle	0.419054884	short	10	high	1	620
40	pedal_paddle	0.419054884	short	6	high	1	1077
40	pedal_paddle	0.419054884	short	9	high	1	805
40	pedal_paddle	0.419054884	short	7	high	1	643
40	pedal_paddle	0.419054884	short	3	high	1	857
41	pen_pan	0.741748411	short	1	high	1	1421
41	pen_pan	0.741748411	short	7	high	0	886
41	pen_pan	0.741748411	short	6	high	0	823
41	pen_pan	0.741748411	short	8	high	0	641
41	pen_pan	0.741748411	short	2	high	0	1033
41	pen_pan	0.741748411	short	11	high	1	622
41	pen_pan	0.741748411	short	9	high	0	613
41	pen_pan	0.741748411	short	10	high	0	710
41	pen_pan	0.741748411	short	4	high	1	1095
41	pen_pan	0.741748411	short	3	high	0	438
41	pen_pan	0.741748411	short	5	high	1	442
41	pen_pan	0.741748411	short	10	high	0	811
41	pen_pan	0.741748411	short	5	high	1	413
41	pen_pan	0.741748411	short	7	high	1	491
41	pen_pan	0.741748411	short	8	high	0	640
41	pen_pan	0.741748411	short	1	high	0	910
41	pen_pan	0.741748411	short	6	high	1	684
41	pen_pan	0.741748411	short	2	high	1	524
41	pen_pan	0.741748411	short	4	high	1	749
41	pen_pan	0.741748411	short	3	high	1	696
41	pen_pan	0.741748411	short	11	high	0	924
41	pen_pan	0.741748411	short	9	high	0	722
41	pen_pan	0.741748411	short	5	high	0	351
41	pen_pan	0.741748411	short	3	high	0	577
41	pen_pan	0.741748411	short	6	high	0	1018
41	pen_pan	0.741748411	short	2	high	0	1209
41	pen_pan	0.741748411	short	9	high	0	1039
41	pen_pan	0.741748411	short	11	high	1	1132
41	pen_pan	0.741748411	short	1	high	1	1206
41	pen_pan	0.741748411	short	4	high	1	1258
41	pen_pan	0.741748411	short	7	high	1	751
41	pen_pan	0.741748411	short	10	high	1	1068
41	pen_pan	0.741748411	short	8	high	1	1351
41	pedal_paddle	0.741748411	short	1	high	1	1788
41	pedal_paddle	0.741748411	short	4	high	1	900
41	pedal_paddle	0.741748411	short	5	high	1	1091
41	pedal_paddle	0.741748411	short	8	high	0	1128
41	pedal_paddle	0.741748411	short	10	high	0	1506
41	pedal_paddle	0.741748411	short	6	high	0	965
41	pedal_paddle	0.741748411	short	11	high	0	1243
41	pedal_paddle	0.741748411	short	7	high	0	824
41	pedal_paddle	0.741748411	short	9	high	0	913
41	pedal_paddle	0.741748411	short	3	high	0	950
41	pedal_paddle	0.741748411	short	2	high	0	1843
41	pedal_paddle	0.741748411	short	5	high	0	2093
41	pedal_paddle	0.741748411	short	3	high	1	887
41	pedal_paddle	0.741748411	short	7	high	1	764
